shrid2,secc_cons_urban,secc_cons_pc_urban,secc_pov_rate_urban,secc_pov_rate_tend_urban,_mean_p_miss,_core_p_miss,_target_weight_share,_target_group_max_weight_share
11-09-162-00842-800990,136997.5,25454.537109375,0.04228083789348602,0.04228083789348602,0.0,0.0,1.0,1.0
11-09-162-00842-800991,143512.984375,27485.61328125,0.046726275235414505,0.06893567740917206,0.0,0.0,1.0,1.0
11-09-162-00842-800992,132447.609375,25304.341796875,0.06579292565584183,0.092471644282341,0.0,0.0,1.0,1.0
11-09-163-00844-800994,128157.5703125,38986.4453125,0.0,0.019417475908994675,0.0,0.0,1.0,1.0
11-09-163-00845-800997,119875.28125,25412.25390625,0.1125340610742569,0.15367847681045532,0.0,0.0,1.0,1.0
11-09-163-00845-800998,102839.34375,19866.69140625,0.09740259498357773,0.16558441519737244,0.0,0.0,1.0,1.0
11-09-163-00846-800999,182892.921875,31513.857421875,0.0,0.0,0.0,0.0,1.0,1.0
11-09-163-00846-801000,133567.921875,31317.130859375,0.06433852761983871,0.0840805396437645,0.0,0.0,1.0,1.0
11-09-163-00847-801001,103054.2890625,16038.25,0.2847682237625122,0.3079470098018646,0.0,0.0,1.0,1.0
11-09-164-00848-801002,128632.6484375,21519.9140625,0.11176818609237671,0.1440567672252655,0.0,0.0,1.0,1.0
11-09-164-00848-801003,106511.9296875,19232.357421875,0.24328427016735077,0.2984115779399872,0.0,0.0,1.0,1.0
11-09-164-00849-801004,108560.5078125,20274.537109375,0.1822654753923416,0.22023746371269226,0.0,0.0,1.0,1.0
11-09-164-00849-801005,155536.375,33709.30078125,0.02548801526427269,0.033618852496147156,0.0,0.0,1.0,1.0
11-09-164-00849-801006,142923.796875,28099.10546875,0.035412054508924484,0.048769690096378326,0.0,0.0,1.0,1.0
11-09-164-00850-801007,112143.3359375,21030.71484375,0.18736125528812408,0.23530429601669312,0.0,0.0,1.0,1.0
11-09-165-00851-801008,134070.28125,24841.501953125,0.11988591402769089,0.1483084261417389,0.0,0.0,1.0,1.0
11-09-165-00851-801009,110125.3359375,19713.474609375,0.18125000596046448,0.24233490228652954,0.0,0.0,1.0,1.0
11-09-165-00851-801010,116017.0703125,21149.333984375,0.14263366162776947,0.19342964887619019,0.0,0.0,1.0,1.0
11-09-165-00852-801011,122982.1875,22375.814453125,0.12801487743854523,0.1606697291135788,0.0,0.0,1.0,1.0
11-09-165-00853-801012,117264.953125,20759.7421875,0.16547566652297974,0.2094103842973709,0.0,0.0,1.0,1.0
11-09-165-00853-801013,108717.8828125,19520.248046875,0.1947735995054245,0.23942556977272034,0.0,0.0,1.0,1.0
11-09-165-00854-801014,134510.171875,25085.271484375,0.07340827584266663,0.09683436900377274,0.0,0.0,1.0,1.0
11-09-165-00854-801015,108780.8671875,19859.33984375,0.22042228281497955,0.27193301916122437,0.0,0.0,1.0,1.0
11-09-165-00855-801016,110255.8359375,19198.490234375,0.2191830724477768,0.2661281228065491,0.0,0.0,1.0,1.0
11-09-165-00855-801017,94767.5859375,16623.234375,0.27684929966926575,0.3394855260848999,0.0,0.0,1.0,1.0
11-09-166-00856-801018,104772.5078125,20910.26171875,0.1697847694158554,0.20995835959911346,0.0,0.0,1.0,1.0
11-09-166-00856-801019,132656.640625,27483.78125,0.09891964495182037,0.1375196874141693,0.0,0.0,1.0,1.0
11-09-166-00856-801020,129186.8359375,27699.603515625,0.11590003967285156,0.1457805186510086,0.0,0.0,1.0,1.0
11-09-166-00857-801021,103852.0703125,18938.23828125,0.19707942008972168,0.24480588734149933,0.0,0.0,1.0,1.0
11-09-166-00857-801022,117033.8046875,23405.671875,0.0869666337966919,0.11186077445745468,0.0,0.0,1.0,1.0
11-09-166-00857-801023,112940.2890625,20349.70703125,0.14663511514663696,0.18944227695465088,0.0,0.0,1.0,1.0
11-09-166-00858-801024,87996.421875,16931.234375,0.23098942637443542,0.299564391374588,0.0,0.0,1.0,1.0
11-09-166-00859-801025,115756.0703125,23650.419921875,0.114491768181324,0.1464717537164688,0.0,0.0,1.0,1.0
11-09-166-00859-801026,105218.0859375,18569.498046875,0.2044881284236908,0.24109163880348206,0.0,0.0,1.0,1.0
11-09-166-00859-801027,96928.34375,18731.958984375,0.19582335650920868,0.24272508919239044,0.0,0.0,1.0,1.0
11-09-166-00860-801028,109859.125,21598.4765625,0.13409847021102905,0.17757241427898407,0.0,0.0,1.0,1.0
11-09-166-00860-801029,110657.1015625,21661.15625,0.10318730771541595,0.1293843686580658,0.0,0.0,1.0,1.0
11-09-166-00860-801030,145403.390625,31088.31640625,0.03861982375383377,0.05416218563914299,0.0,0.0,1.0,1.0
11-09-166-00860-801031,157027.75,32209.283203125,0.0219633299857378,0.030557677149772644,0.0,0.0,1.0,1.0
11-09-166-00860-801032,154472.40625,38609.7578125,0.009289263747632504,0.011557571589946747,0.0,0.0,1.0,1.0
11-09-166-00860-801033,140673.125,28091.9375,0.03836428001523018,0.05505382642149925,0.0,0.0,1.0,1.0
11-09-167-00861-801034,119917.6015625,23694.201171875,0.13910149037837982,0.16838602721691132,0.0,0.0,1.0,1.0
11-09-167-00862-801035,121009.515625,23705.09765625,0.1144849881529808,0.14456559717655182,0.0,0.0,1.0,1.0
11-09-167-00862-801036,92385.9140625,18080.720703125,0.2313946932554245,0.2904573678970337,0.0,0.0,1.0,1.0
11-09-167-00863-801037,123395.4140625,24182.169921875,0.11177210509777069,0.1472371518611908,0.0,0.0,1.0,1.0
11-09-168-00864-801039,125182.8984375,21810.21484375,0.09484536200761795,0.09484536200761795,0.0,0.0,1.0,1.0
11-09-168-00864-801040,134273.6875,25667.150390625,0.11650023609399796,0.14075130224227905,0.0,0.0,1.0,1.0
11-09-168-00865-801042,133223.296875,24176.416015625,0.11637476086616516,0.14760498702526093,0.0,0.0,1.0,1.0
11-09-168-00866-801041,108764.625,21580.876953125,0.15680880844593048,0.20013755559921265,0.0,0.0,1.0,1.0
11-09-168-00867-801044,138278.921875,25257.482421875,0.05488060414791107,0.07373271882534027,0.0,0.0,1.0,1.0
11-09-169-00868-801045,110277.7890625,19514.41796875,0.19592982530593872,0.23896338045597076,0.0,0.0,1.0,1.0
11-09-169-00869-801046,107294.796875,20380.9921875,0.15775202214717865,0.2023591697216034,0.0,0.0,1.0,1.0
11-09-169-00869-801047,100211.4921875,18435.369140625,0.2503749132156372,0.2948663830757141,0.0,0.0,1.0,1.0
11-09-169-00870-801048,117583.2890625,22036.88671875,0.14752693474292755,0.18380209803581238,0.0,0.0,1.0,1.0
11-09-169-00870-801049,106856.25,19268.642578125,0.17315396666526794,0.22194577753543854,0.0,0.0,1.0,1.0
11-09-170-00871-801050,102493.578125,19055.33984375,0.1916045993566513,0.2591739892959595,0.0,0.0,1.0,1.0
11-09-170-00871-801051,120789.90625,22909.89453125,0.11627410352230072,0.14983849227428436,0.0,0.0,1.0,1.0
11-09-170-00871-801052,103028.3515625,19075.50390625,0.17642009258270264,0.2212047576904297,0.0,0.0,1.0,1.0
11-09-170-00872-801053,113404.53125,20433.58984375,0.14995837211608887,0.20416319370269775,0.0,0.0,1.0,1.0
11-09-170-00873-801054,96219.34375,17727.09765625,0.24961499869823456,0.2974940538406372,0.0,0.0,1.0,1.0
11-09-170-00873-801055,95358.171875,16735.22265625,0.31490978598594666,0.3660019040107727,0.0,0.0,1.0,1.0
11-09-170-00873-801056,112636.859375,21253.025390625,0.17644204199314117,0.21620002388954163,0.0,0.0,1.0,1.0
11-09-170-00874-801057,105105.7734375,21650.1171875,0.1385694295167923,0.18737727403640747,0.0,0.0,1.0,1.0
11-09-171-00875-801058,108900.125,21896.80859375,0.053619302809238434,0.12734584510326385,0.0,0.0,1.0,1.0
11-09-171-00875-801059,108622.4609375,21321.787109375,0.2002648115158081,0.23800066113471985,0.0,0.0,1.0,1.0
11-09-171-00876-801060,95418.921875,18468.177734375,0.1981566846370697,0.1981566846370697,0.0,0.0,1.0,1.0
11-09-172-00877-801061,91380.7265625,16092.2626953125,0.3164367973804474,0.3913132846355438,0.0,0.0,1.0,1.0
11-09-172-00877-801062,115182.9609375,22619.6640625,0.13706934452056885,0.179808109998703,0.0,0.0,1.0,1.0
11-09-172-00878-801063,101802.25,18415.318359375,0.21433022618293762,0.2801661491394043,0.0,0.0,1.0,1.0
11-09-172-00878-801064,126704.7265625,24326.4765625,0.10455676913261414,0.13363848626613617,0.0,0.0,1.0,1.0
11-09-172-00879-801065,118150.0,23493.318359375,0.10788003355264664,0.15260885655879974,0.0,0.0,1.0,1.0
11-09-172-00879-801066,116898.0,23095.787109375,0.12755101919174194,0.16097818315029144,0.0,0.0,1.0,1.0
11-09-173-00881-801068,94590.875,15493.2001953125,0.3439381718635559,0.41114726662635803,0.0,0.0,1.0,1.0
11-09-173-00881-801069,122450.140625,21758.828125,0.132780984044075,0.16951924562454224,0.0,0.0,1.0,1.0
11-09-173-00882-801070,112326.90625,22038.0,0.1531844437122345,0.20314309000968933,0.0,0.0,1.0,1.0
11-09-173-00882-801071,133333.03125,24121.15625,0.11411157250404358,0.14466942846775055,0.0,0.0,1.0,1.0
11-09-173-00882-801072,90090.6953125,15614.9130859375,0.3357979655265808,0.39706164598464966,0.0,0.0,1.0,1.0
11-09-173-00882-801073,103558.3515625,17201.546875,0.26629212498664856,0.33932584524154663,0.0,0.0,1.0,1.0
11-09-173-00883-801074,110727.1640625,18044.728515625,0.20639032125473022,0.26313841342926025,0.0,0.0,1.0,1.0
11-09-174-00885-801075,92010.234375,23503.603515625,0.16732673346996307,0.2039603888988495,0.0,0.0,1.0,1.0
11-09-174-00885-801076,192516.03125,35405.25,0.0,0.0,0.0,0.0,1.0,1.0
11-09-174-00886-801077,102404.9453125,29759.400390625,0.07882165908813477,0.12340764701366425,0.0,0.0,1.0,1.0
11-09-174-00886-801078,101925.734375,24595.466796875,0.10690192133188248,0.13907627761363983,0.0,0.0,1.0,1.0
11-09-174-00887-801079,109832.59375,24667.3203125,0.07704918086528778,0.10819672048091888,0.0,0.0,1.0,1.0
11-09-174-00887-801080,90282.3046875,20987.470703125,0.1412825584411621,0.17635270953178406,0.0,0.0,1.0,1.0
11-09-174-00887-801081,142736.671875,35591.9609375,0.10077519714832306,0.1111111044883728,0.0,0.0,1.0,1.0
11-09-175-00888-801082,128627.2578125,22415.421875,0.1402541548013687,0.1701551079750061,0.0,0.0,1.0,1.0
11-09-175-00888-801083,89716.2734375,15003.58203125,0.3959953188896179,0.4757484495639801,0.0,0.0,1.0,1.0
11-09-175-00889-801084,136758.65625,27634.552734375,0.04300348088145256,0.06609973311424255,0.0,0.0,1.0,1.0
11-09-175-00889-801085,129510.8203125,21875.97265625,0.10369068384170532,0.13272146880626678,0.0,0.0,1.0,1.0
11-09-175-00890-801086,156539.0,31931.564453125,0.04123619943857193,0.054046448320150375,0.0,0.0,1.0,1.0
11-09-175-00890-801087,140299.34375,31334.63671875,0.03654864430427551,0.04994289204478264,0.0,0.0,1.0,1.0
11-09-175-00891-801088,107350.375,24515.109375,0.12727029621601105,0.1573183685541153,0.0,0.0,1.0,1.0
11-09-175-00893-801089,113282.6484375,18614.328125,0.24982021749019623,0.3037537634372711,0.0,0.0,1.0,1.0
11-09-175-00894-801090,125978.109375,21598.796875,0.1564529538154602,0.18998700380325317,0.0,0.0,1.0,1.0
11-09-175-00894-801091,105622.1171875,17646.357421875,0.292653352022171,0.3462614119052887,0.0,0.0,1.0,1.0
11-09-175-00895-801092,91422.171875,16230.046875,0.3644731342792511,0.42922133207321167,0.0,0.0,1.0,1.0
11-09-176-00896-801093,121005.0390625,23528.45703125,0.1569855958223343,0.19493421912193298,0.0,0.0,1.0,1.0
11-09-176-00897-801094,93852.71875,17493.234375,0.3049943149089813,0.36193475127220154,0.0,0.0,1.0,1.0
11-09-176-00898-801095,106717.3671875,19056.671875,0.19359220564365387,0.25103867053985596,0.0,0.0,1.0,1.0
11-09-176-00898-801096,142227.9375,28102.02734375,0.06803973764181137,0.0910620391368866,0.0,0.0,1.0,1.0
11-09-176-00898-801097,117117.53125,23976.205078125,0.11216351389884949,0.14174143970012665,0.0,0.0,1.0,1.0
11-09-176-00898-801098,95786.453125,17328.62890625,0.30864667892456055,0.35877957940101624,0.0,0.0,1.0,1.0
11-09-176-00898-801099,97344.6953125,17571.896484375,0.2727513015270233,0.33669736981391907,0.0,0.0,1.0,1.0
11-09-176-00899-801100,105912.78125,19988.880859375,0.22344014048576355,0.27051714062690735,0.0,0.0,1.0,1.0
11-09-176-00900-801101,96748.0,18665.13671875,0.2685956656932831,0.32517799735069275,0.0,0.0,1.0,1.0
11-09-176-00901-801102,92898.796875,19856.37890625,0.2541966438293457,0.31248044967651367,0.0,0.0,1.0,1.0
11-09-176-00901-801103,124835.515625,23517.826171875,0.10941073298454285,0.14626209437847137,0.0,0.0,1.0,1.0
11-09-176-00901-801104,81473.3046875,16532.693359375,0.3447282016277313,0.40316009521484375,0.0,0.0,1.0,1.0
11-09-177-00902-801105,97970.1796875,17589.255859375,0.2671999931335449,0.3202526271343231,0.0,0.0,1.0,1.0
11-09-177-00904-801106,91306.875,14699.96875,0.40075868368148804,0.46591541171073914,0.0,0.0,1.0,1.0
11-09-177-00905-801107,113598.1640625,24009.39453125,0.2668122351169586,0.30698689818382263,0.0,0.0,1.0,1.0
11-09-177-00905-801108,135515.875,25786.642578125,0.11343135684728622,0.14140959084033966,0.0,0.0,1.0,1.0
11-09-177-00905-801109,111678.390625,23840.595703125,0.1222374364733696,0.14961862564086914,0.0,0.0,1.0,1.0
11-09-177-00905-801110,127561.671875,24900.845703125,0.10328638553619385,0.12898443639278412,0.0,0.0,1.0,1.0
11-09-177-00906-801111,102438.3125,18813.08203125,0.24456322193145752,0.28142276406288147,0.0,0.0,1.0,1.0
11-09-178-00907-801112,92102.5546875,15904.4677734375,0.3325062096118927,0.3934130370616913,0.0,0.0,1.0,1.0
11-09-178-00907-801113,112113.796875,19886.181640625,0.1780313104391098,0.2192540317773819,0.0,0.0,1.0,1.0
11-09-178-00907-801114,98575.484375,28561.9921875,0.17434373497962952,0.20307081937789917,0.0,0.0,1.0,1.0
11-09-178-00909-801115,111309.734375,20319.904296875,0.11790557950735092,0.17376305162906647,0.0,0.0,1.0,1.0
11-09-178-00910-801116,110348.984375,20366.078125,0.18637041747570038,0.23777788877487183,0.0,0.0,1.0,1.0
11-09-179-00912-801117,126776.046875,23780.287109375,0.14603044092655182,0.17071165144443512,0.0,0.0,1.0,1.0
11-09-179-00914-801118,125427.96875,28357.62890625,0.07028985768556595,0.08749999850988388,0.0,0.0,1.0,1.0
11-09-179-00915-801119,148355.03125,29480.021484375,0.0534510500729084,0.06943417340517044,0.0,0.0,1.0,1.0
11-09-179-00917-801120,104578.640625,22433.537109375,0.16533759236335754,0.2185007929801941,0.0,0.0,1.0,1.0
11-09-179-00918-801121,110108.921875,20109.11328125,0.17716678977012634,0.22414420545101166,0.0,0.0,1.0,1.0
11-09-179-00918-801122,117338.4453125,21239.81640625,0.16527299582958221,0.2238071858882904,0.0,0.0,1.0,1.0
11-09-180-00919-801123,121240.6328125,28209.51171875,0.08315636962652206,0.10168918967247009,0.0,0.0,1.0,1.0
11-09-180-00921-801124,124762.5234375,26058.45703125,0.06233188882470131,0.08373289555311203,0.0,0.0,1.0,1.0
11-09-180-00921-801125,114885.8984375,22052.54296875,0.15494699776172638,0.18815122544765472,0.0,0.0,1.0,1.0
11-09-180-00922-801126,103385.78125,29983.44140625,0.21860817074775696,0.23918305337429047,0.0,0.0,1.0,1.0
11-09-181-00923-801127,107273.7421875,20395.166015625,0.22747215628623962,0.2876589000225067,0.0,0.0,1.0,1.0
11-09-181-00924-801128,95688.8359375,17537.748046875,0.24177755415439606,0.31734874844551086,0.0,0.0,1.0,1.0
11-09-182-00925-801129,118498.8125,19948.501953125,0.21952180564403534,0.26557546854019165,0.0,0.0,1.0,1.0
11-09-182-00926-801130,101369.2265625,17016.09375,0.3127531409263611,0.37709754705429077,0.0,0.0,1.0,1.0
11-09-182-00926-801131,108130.6796875,18775.681640625,0.19571468234062195,0.2586030960083008,0.0,0.0,1.0,1.0
11-09-182-00927-801132,105879.1328125,18708.53125,0.24746645987033844,0.30034536123275757,0.0,0.0,1.0,1.0
11-09-183-00928-801133,103191.7734375,18890.94140625,0.18993134796619415,0.25089898705482483,0.0,0.0,1.0,1.0
11-09-183-00928-801134,141410.15625,28709.580078125,0.06833752989768982,0.08840560168027878,0.0,0.0,1.0,1.0
11-09-183-00929-801135,97584.140625,18905.51171875,0.24129930138587952,0.2726218104362488,0.0,0.0,1.0,1.0
11-09-183-00929-801136,100112.8515625,20462.55078125,0.2646203935146332,0.30089524388313293,0.0,0.0,1.0,1.0
11-09-183-00930-801137,123906.046875,24213.279296875,0.1368362158536911,0.175852432847023,0.0,0.0,1.0,1.0
11-09-183-00931-801138,131761.171875,24068.955078125,0.11423841118812561,0.13741721212863922,0.0,0.0,1.0,1.0
11-09-184-00932-801139,113647.9140625,20252.701171875,0.20606309175491333,0.25245800614356995,0.0,0.0,1.0,1.0
11-09-184-00932-801140,97300.046875,16166.7265625,0.3795345425605774,0.42060232162475586,0.0,0.0,1.0,1.0
11-09-184-00933-801141,110732.8359375,19374.357421875,0.24722959101200104,0.2887466847896576,0.0,0.0,1.0,1.0
11-09-184-00933-801142,88635.0703125,18174.3828125,0.2912723422050476,0.3551816940307617,0.0,0.0,1.0,1.0
11-09-184-00934-801143,96587.1796875,17464.96484375,0.31205472350120544,0.38472500443458557,0.0,0.0,1.0,1.0
11-09-185-00938-801145,139159.9375,28561.208984375,0.0786026194691658,0.11053493618965149,0.0,0.0,1.0,1.0
11-09-185-00939-801147,131545.8125,23694.876953125,0.14735689759254456,0.17564179003238678,0.0,0.0,1.0,1.0
11-09-186-00941-801148,97582.3515625,18428.310546875,0.28226062655448914,0.3414340913295746,0.0,0.0,1.0,1.0
11-09-186-00942-801149,122359.4453125,22467.912109375,0.14594322443008423,0.18479444086551666,0.0,0.0,1.0,1.0
11-09-186-00942-801150,93240.8828125,15533.70703125,0.364484041929245,0.4338997006416321,0.0,0.0,1.0,1.0
11-09-186-00943-801151,77151.9921875,17044.1171875,0.3769760727882385,0.44102150201797485,0.0,0.0,1.0,1.0
11-09-187-00944-801152,118765.765625,20292.552734375,0.1544865518808365,0.20290595293045044,0.0,0.0,1.0,1.0
11-09-187-00945-801153,126485.9140625,22075.24609375,0.15547901391983032,0.20039361715316772,0.0,0.0,1.0,1.0
11-09-187-00945-801154,100375.2109375,17107.740234375,0.27066418528556824,0.3314255177974701,0.0,0.0,1.0,1.0
11-09-187-00946-801155,136508.6875,24176.171875,0.11571705341339111,0.15170224010944366,0.0,0.0,1.0,1.0
11-09-187-00947-801156,97622.765625,16875.4921875,0.2618090510368347,0.3256281316280365,0.0,0.0,1.0,1.0
11-09-187-00947-801157,118023.5625,20610.23046875,0.1716180294752121,0.21716180443763733,0.0,0.0,1.0,1.0
11-09-188-00948-801158,117309.046875,22272.923828125,0.1160818412899971,0.14608290791511536,0.0,0.0,1.0,1.0
11-09-188-00949-801159,106507.6875,19825.578125,0.18997032940387726,0.2416020631790161,0.0,0.0,1.0,1.0
11-09-188-00950-801160,146697.015625,28051.126953125,0.07519276440143585,0.09738536924123764,0.0,0.0,1.0,1.0
11-09-188-00950-801161,101640.4296875,17967.013671875,0.2146371454000473,0.2640133500099182,0.0,0.0,1.0,1.0
11-09-188-00951-801162,124785.7109375,22729.693359375,0.09545233845710754,0.1124756783246994,0.0,0.0,1.0,1.0
11-09-188-00952-801163,109868.5625,18350.607421875,0.26041534543037415,0.30837005376815796,0.0,0.0,1.0,1.0
11-09-188-00954-801164,102742.9375,19046.177734375,0.23945163190364838,0.2913937568664551,0.0,0.0,1.0,1.0
11-09-188-00954-801165,102296.09375,16999.009765625,0.25382912158966064,0.3271821439266205,0.0,0.0,1.0,1.0
11-09-189-00955-801166,105727.9609375,19556.77734375,0.2114531695842743,0.2651969790458679,0.0,0.0,1.0,1.0
11-09-189-00955-801167,117205.3046875,22255.43359375,0.16657380759716034,0.20876704156398773,0.0,0.0,1.0,1.0
11-09-189-00956-801168,114261.8671875,24895.345703125,0.16518987715244293,0.20537975430488586,0.0,0.0,1.0,1.0
11-09-189-00956-801169,127024.3125,26922.015625,0.12261626124382019,0.157577782869339,0.0,0.0,1.0,1.0
11-09-189-00956-801170,108673.625,18661.763671875,0.22209355235099792,0.2656322419643402,0.0,0.0,1.0,1.0
11-09-189-00957-801171,123838.9765625,23900.44921875,0.15220580995082855,0.18820306658744812,0.0,0.0,1.0,1.0
11-09-189-00958-801172,108267.015625,19328.2578125,0.11880924552679062,0.16833525896072388,0.0,0.0,1.0,1.0
11-09-190-00959-801173,118841.5703125,18951.48046875,0.21539312601089478,0.2538759708404541,0.0,0.0,1.0,1.0
11-09-190-00959-801174,96989.5625,16286.6513671875,0.22891566157341003,0.3275602459907532,0.0,0.0,1.0,1.0
11-09-190-00959-801175,136828.921875,24551.580078125,0.10089623928070068,0.13224922120571136,0.0,0.0,1.0,1.0
11-09-190-00960-801176,104403.4140625,19630.962890625,0.256646066904068,0.3077310025691986,0.0,0.0,1.0,1.0
11-09-190-00961-801177,104243.0234375,20239.369140625,0.1984582245349884,0.255826473236084,0.0,0.0,1.0,1.0
11-09-190-00962-801178,123217.59375,24302.5390625,0.15106917917728424,0.1949685513973236,0.0,0.0,1.0,1.0
11-09-190-00962-801179,96123.0625,17589.01171875,0.27513089776039124,0.33193716406822205,0.0,0.0,1.0,1.0
11-09-190-00962-801180,127511.140625,25390.865234375,0.1080058217048645,0.13973799347877502,0.0,0.0,1.0,1.0
11-09-190-00962-801181,107434.6796875,18494.91796875,0.2587348520755768,0.3095650374889374,0.0,0.0,1.0,1.0
11-09-190-00963-801182,103900.8125,17493.75,0.308871328830719,0.3516024053096771,0.0,0.0,1.0,1.0
11-09-191-00964-801183,192069.03125,29379.794921875,0.002864508656784892,0.00802062451839447,0.0,0.0,1.0,1.0
11-09-191-00965-801184,106346.859375,15894.4716796875,0.3114071488380432,0.3784346282482147,0.0,0.0,1.0,1.0
11-09-191-00965-801185,170111.0,26634.775390625,0.020143885165452957,0.041988227516412735,0.0,0.0,1.0,1.0
11-09-191-00965-801186,149795.453125,24158.9296875,0.036026936024427414,0.051851850003004074,0.0,0.0,1.0,1.0
11-09-191-00965-801187,164866.4375,25972.234375,0.06577030569314957,0.0884033590555191,0.0,0.0,1.0,1.0
11-09-191-00966-801188,132793.34375,19295.166015625,0.17690728604793549,0.22431489825248718,0.0,0.0,1.0,1.0
11-09-191-00966-801189,161963.375,29162.25390625,0.04623657464981079,0.061615265905857086,0.0,0.0,1.0,1.0
11-09-191-00967-801190,147714.78125,22162.203125,0.08156651258468628,0.10438892990350723,0.0,0.0,1.0,1.0
11-09-191-00967-801191,121728.796875,20221.396484375,0.15479876101016998,0.1972716748714447,0.0,0.0,1.0,1.0
11-09-191-00968-801192,131071.9609375,21275.060546875,0.06693889200687408,0.10106460750102997,0.0,0.0,1.0,1.0
11-09-191-00969-801193,147070.953125,23184.7265625,0.08947313576936722,0.11846617609262466,0.0,0.0,1.0,1.0
11-09-191-00970-801194,137881.6875,23001.251953125,0.11224675923585892,0.1409016251564026,0.0,0.0,1.0,1.0
11-09-192-00971-801195,121494.90625,20651.564453125,0.20380549132823944,0.24947145581245422,0.0,0.0,1.0,1.0
11-09-192-00971-801196,98302.7265625,16057.7412109375,0.32504144310951233,0.40671640634536743,0.0,0.0,1.0,1.0
11-09-192-00971-801197,108597.953125,16486.818359375,0.31353136897087097,0.3699880540370941,0.0,0.0,1.0,1.0
11-09-192-00973-801198,104252.90625,15257.119140625,0.336725115776062,0.4067804515361786,0.0,0.0,1.0,1.0
11-09-192-00973-801199,99393.9375,15300.455078125,0.3023935556411743,0.3804129362106323,0.0,0.0,1.0,1.0
11-09-192-00973-801200,109802.8828125,17685.998046875,0.24917355179786682,0.30621111392974854,0.0,0.0,1.0,1.0
11-09-192-00974-801201,160680.46875,30259.966796875,0.028002675622701645,0.038206759840250015,0.0,0.0,1.0,1.0
